stock_code,windcode,windcode_rule,company_name,company_display,list_date,list_year,pdf_filename,pdf_path,folder_year,filename_parsed,share_matched,list_price,listboard,delisted,is_unprofitable_proxy,eod_matched,first_trade_date,day0_open,day0_close,day1_return,day0_break_issue,day5_close,day5_return,day20_close,day20_return,day60_close,day60_return,performance_class,business_scope,industry_coarse,openable,encrypted,page_count,file_size_mb,has_text_layer,text_chars_page1,likely_scanned,error,page_length_class,company_name_raw,pdf_path_relative
00638,0638.HK,pad4,待补全_00638,待补全_00638,2025-10-14,2025,00638_14-10-2025_х╗гхТМщАЪ_хЕичРГчЩ╝хФо.pdf,/nfs/users/wuqianqian/IPOI/dataset/2025/00638_14-10-2025_х╗гхТМщАЪ_хЕичРГчЩ╝хФо.pdf,2025,True,False,,,False,False,True,2025-10-22,21.5,18.98,-0.11720930232558135,True,19.3,-0.1023255813953488,16.46,-0.23441860465116274,15.85,-0.2627906976744186,破发/走弱,,未知,True,False,637,6.67,True,115,False,,超长篇(≥500页),х╗гхТМщАЪ_хЕичРГчЩ╝хФо,dataset/2025/00638_14-10-2025_х╗гхТМщАЪ_хЕичРГчЩ╝хФо.pdf
00699,0699.HK,pad4,待补全_00699,待补全_00699,2025-10-28,2025,00699_28-10-2025_хЭЗхЛЭщЫ╗хнР_хЕичРГчЩ╝хФо.pdf,/nfs/users/wuqianqian/IPOI/dataset/2025/00699_28-10-2025_хЭЗхЛЭщЫ╗хнР_хЕичРГчЩ╝хФо.pdf,2025,True,False,,,False,False,True,2025-11-06,21.5,20.24,-0.058604651162790775,True,17.5,-0.18604651162790692,17.42,-0.18976744186046504,16.92,-0.2130232558139534,破发/走弱,,未知,True,False,748,8.55,True,209,False,,超长篇(≥500页),хЭЗхЛЭщЫ╗хнР_хЕичРГчЩ╝хФо,dataset/2025/00699_28-10-2025_хЭЗхЛЭщЫ╗хнР_хЕичРГчЩ╝хФо.pdf
00800,0800.HK,pad4,待补全_00800,待补全_00800,2025-10-28,2025,00800_28-10-2025_цЦЗщБачЯешбМя╝Ня╝╖_хЕичРГчЩ╝хФо.pdf,/nfs/users/wuqianqian/IPOI/dataset/2025/00800_28-10-2025_цЦЗщБачЯешбМя╝Ня╝╖_хЕичРГчЩ╝хФо.pdf,2025,True,False,,,False,False,True,2025-11-06,24.98,24.4,-0.023218574859887986,True,20.7,-0.17133706965572462,23.5,-0.059247397918334686,20.4,-0.1833466773418736,破发/走弱,,未知,True,False,714,9.53,True,160,False,,超长篇(≥500页),цЦЗщБачЯешбМя╝Ня╝╖_хЕичРГчЩ╝хФо,dataset/2025/00800_28-10-2025_цЦЗщБачЯешбМя╝Ня╝╖_хЕичРГчЩ╝хФо.pdf
01276,1276.HK,strip_zero,恒瑞医药,恒瑞医药,2025-05-15,2025,01276_15-05-2025_цБТчСЮщЖлшЧе_хЕичРГчЩ╝хФо.pdf,/nfs/users/wuqianqian/IPOI/dataset/2025/01276_15-05-2025_цБТчСЮщЖлшЧе_хЕичРГчЩ╝хФо.pdf,2025,True,False,,,False,False,True,2025-05-23,57.0,55.15,-0.03245614035087722,True,58.0,0.017543859649122806,56.3,-0.012280701754386015,83.5,0.4649122807017544,平稳,,未知,True,False,683,8.44,True,157,False,,超长篇(≥500页),цБТчСЮщЖлшЧе_хЕичРГчЩ╝хФо,dataset/2025/01276_15-05-2025_цБТчСЮщЖлшЧе_хЕичРГчЩ╝хФо.pdf
01304,1304.HK,strip_zero,FORTIOR,FORTIOR,2025-06-30,2025,01304_30-06-2025_FORTIOR_хЕичРГчЩ╝хФо.pdf,/nfs/users/wuqianqian/IPOI/dataset/2025/01304_30-06-2025_FORTIOR_хЕичРГчЩ╝хФо.pdf,2025,True,False,,,False,False,True,2025-07-09,130.8,139.8,0.06880733944954127,False,151.6,0.1590214067278286,158.1,0.2087155963302751,197.6,0.5107033639143729,平稳,,未知,True,False,538,2.97,True,183,False,,超长篇(≥500页),FORTIOR_хЕичРГчЩ╝хФо,dataset/2025/01304_30-06-2025_FORTIOR_хЕичРГчЩ╝хФо.pdf
01333,1333.HK,strip_zero,待补全_01333,待补全_01333,2025-04-25,2025,01333_25-04-2025_хНЪщЫ╖щаУ_хЕичРГчЩ╝хФо.pdf,/nfs/users/wuqianqian/IPOI/dataset/2025/01333_25-04-2025_хНЪщЫ╖щаУ_хЕичРГчЩ╝хФо.pdf,2025,True,False,,,False,False,True,2025-05-07,29.0,24.9,-0.14137931034482765,True,23.6,-0.1862068965517241,29.5,0.017241379310344827,27.9,-0.03793103448275867,破发/走弱,,未知,True,False,617,9.37,True,90,False,,超长篇(≥500页),хНЪщЫ╖щаУ_хЕичРГчЩ╝хФо,dataset/2025/01333_25-04-2025_хНЪщЫ╖щаУ_хЕичРГчЩ╝хФо.pdf
01364,1364.HK,strip_zero,古茗,古茗,2025-02-04,2025,01364_04-02-2025_хПдшМЧ_хЕичРГчЩ╝хФо.pdf,/nfs/users/wuqianqian/IPOI/dataset/2025/01364_04-02-2025_хПдшМЧ_хЕичРГчЩ╝хФо.pdf,2025,True,False,,,False,False,True,2025-02-12,10.0,9.3,-0.06999999999999992,True,9.73,-0.026999999999999958,14.14,0.414,24.6,1.4600000000000002,平稳,,未知,True,False,592,18.62,True,114,False,,超长篇(≥500页),хПдшМЧ_хЕичРГчЩ╝хФо,dataset/2025/01364_04-02-2025_хПдшМЧ_хЕичРГчЩ╝хФо.pdf
01384,1384.HK,strip_zero,滴普科技,滴普科技,2025-10-20,2025,01384_20-10-2025_ц╗┤цЩочзСцКА_хЕичРГчЩ╝хФо.pdf,/nfs/users/wuqianqian/IPOI/dataset/2025/01384_20-10-2025_ц╗┤цЩочзСцКА_хЕичРГчЩ╝хФо.pdf,2025,True,False,,,False,False,True,2025-10-28,56.5,66.8,0.1823008849557521,False,101.0,0.7876106194690266,79.6,0.4088495575221238,75.55,0.3371681415929203,暴涨,,未知,True,False,628,8.52,True,114,False,,超长篇(≥500页),ц╗┤цЩочзСцКА_хЕичРГчЩ╝хФо,dataset/2025/01384_20-10-2025_ц╗┤цЩочзСцКА_хЕичРГчЩ╝хФо.pdf
01641,1641.HK,strip_zero,待补全_01641,待补全_01641,2025-12-31,2025,01641_31-12-2025_ч┤ЕцШЯхЖ╖щПИ_хЕичРГчЩ╝хФо.pdf,/nfs/users/wuqianqian/IPOI/dataset/2025/01641_31-12-2025_ч┤ЕцШЯхЖ╖щПИ_хЕичРГчЩ╝хФо.pdf,2025,True,False,,,False,False,True,2026-01-13,19.58,12.3,-0.3718079673135852,True,9.96,-0.4913176710929519,8.48,-0.5669050051072523,7.18,-0.6332992849846782,暴跌,,未知,True,False,357,6.46,True,120,False,,长篇(300-499页),ч┤ЕцШЯхЖ╖щПИ_хЕичРГчЩ╝хФо,dataset/2025/01641_31-12-2025_ч┤ЕцШЯхЖ╖щПИ_хЕичРГчЩ╝хФо.pdf
01828,1828.HK,strip_zero,富卫集团,富卫集团,2025-06-26,2025,01828_26-06-2025_хпМшбЫщЫЖхЬШ_хЕичРГчЩ╝хФо.pdf,/nfs/users/wuqianqian/IPOI/dataset/2025/01828_26-06-2025_хпМшбЫщЫЖхЬШ_хЕичРГчЩ╝хФо.pdf,2025,True,False,,,False,False,True,2025-07-07,38.0,38.4,0.01052631578947365,False,38.25,0.006578947368421052,38.1,0.002631578947368459,46.36,0.22,平稳,,未知,True,False,963,16.99,False,0,True,,超长篇(≥500页),хпМшбЫщЫЖхЬШ_хЕичРГчЩ╝хФо,dataset/2025/01828_26-06-2025_хпМшбЫщЫЖхЬШ_хЕичРГчЩ╝хФо.pdf
02026,2026.HK,strip_zero,待补全_02026,待补全_02026,2025-10-28,2025,02026_28-10-2025_х░ПщжмцЩ║шбМя╝Ня╝╖_хЕичРГчЩ╝хФо.pdf,/nfs/users/wuqianqian/IPOI/dataset/2025/02026_28-10-2025_х░ПщжмцЩ║шбМя╝Ня╝╖_хЕичРГчЩ╝хФо.pdf,2025,True,False,,,False,False,True,2025-11-06,124.0,126.1,0.0169354838709677,False,108.0,-0.12903225806451613,111.1,-0.10403225806451616,109.3,-0.11854838709677422,破发/走弱,,未知,True,False,779,9.44,True,167,False,,超长篇(≥500页),х░ПщжмцЩ║шбМя╝Ня╝╖_хЕичРГчЩ╝хФо,dataset/2025/02026_28-10-2025_х░ПщжмцЩ║шбМя╝Ня╝╖_хЕичРГчЩ╝хФо.pdf
02050,2050.HK,strip_zero,待补全_02050,待补全_02050,2025-06-13,2025,02050_13-06-2025_ф╕ЙшК▒цЩ║цОз_хЕичРГчЩ╝хФо.pdf,/nfs/users/wuqianqian/IPOI/dataset/2025/02050_13-06-2025_ф╕ЙшК▒цЩ║цОз_хЕичРГчЩ╝хФо.pdf,2025,True,False,,,False,False,True,2025-06-23,20.95,22.5,0.07398568019093082,False,25.15,0.20047732696897366,27.85,0.3293556085918856,37.12,0.7718377088305489,平稳,,未知,True,False,670,10.39,True,109,False,,超长篇(≥500页),ф╕ЙшК▒цЩ║цОз_хЕичРГчЩ╝хФо,dataset/2025/02050_13-06-2025_ф╕ЙшК▒цЩ║цОз_хЕичРГчЩ╝хФо.pdf
02076,2076.HK,strip_zero,待补全_02076,待补全_02076,2025-06-25,2025,02076_25-06-2025_я╝вя╝пя╝│я╝│чЫ┤шБШя╝Ня╝╖_шВбф╗╜чЩ╝хФо.pdf,/nfs/users/wuqianqian/IPOI/dataset/2025/02076_25-06-2025_я╝вя╝пя╝│я╝│чЫ┤шБШя╝Ня╝╖_шВбф╗╜чЩ╝хФо.pdf,2025,True,False,,,False,False,True,2025-05-26,65.85,66.05,0.003037205770691008,False,65.0,-0.012908124525436514,69.0,0.04783599088838278,82.35,0.2505694760820046,平稳,,未知,True,False,207,3.1,True,147,False,,中篇(100-299页),я╝вя╝пя╝│я╝│чЫ┤шБШя╝Ня╝╖_шВбф╗╜чЩ╝хФо,dataset/2025/02076_25-06-2025_я╝вя╝пя╝│я╝│чЫ┤шБШя╝Ня╝╖_шВбф╗╜чЩ╝хФо.pdf
02097,2097.HK,strip_zero,蜜雪集团,蜜雪集团,2025-02-21,2025,02097_21-02-2025_шЬЬщЫкщЫЖхЬШ_хЕичРГчЩ╝хФо.pdf,/nfs/users/wuqianqian/IPOI/dataset/2025/02097_21-02-2025_шЬЬщЫкщЫЖхЬШ_хЕичРГчЩ╝хФо.pdf,2025,True,False,,,False,False,True,2025-03-03,262.0,290.0,0.1068702290076336,False,393.4,0.5015267175572519,421.2,0.6076335877862595,584.5,1.2309160305343512,暴涨,,未知,True,False,558,22.04,False,0,True,,超长篇(≥500页),шЬЬщЫкщЫЖхЬШ_хЕичРГчЩ╝хФо,dataset/2025/02097_21-02-2025_шЬЬщЫкщЫЖхЬШ_хЕичРГчЩ╝хФо.pdf
02259,2259.HK,strip_zero,待补全_02259,待补全_02259,2025-09-19,2025,02259_19-09-2025_ч┤лщЗСщ╗ГщЗСхЬЛщЪЫ_хЕичРГчЩ╝хФо.pdf,/nfs/users/wuqianqian/IPOI/dataset/2025/02259_19-09-2025_ч┤лщЗСщ╗ГщЗСхЬЛщЪЫ_хЕичРГчЩ╝хФо.pdf,2025,True,False,,,False,False,True,2025-09-30,111.5,120.6,0.0816143497757847,False,141.3,0.2672645739910315,131.4,0.17847533632287,144.0,0.2914798206278027,平稳,,未知,True,False,2834,38.78,True,152,False,,超长篇(≥500页),ч┤лщЗСщ╗ГщЗСхЬЛщЪЫ_хЕичРГчЩ╝хФо,dataset/2025/02259_19-09-2025_ч┤лщЗСщ╗ГщЗСхЬЛщЪЫ_хЕичРГчЩ╝хФо.pdf
02396,2396.HK,strip_zero,待补全_02396,待补全_02396,2025-12-12,2025,02396_12-12-2025_шПпшКвчФЯчЙйя╝Ня╝в_хЕичРГчЩ╝хФо.pdf,/nfs/users/wuqianqian/IPOI/dataset/2025/02396_12-12-2025_шПпшКвчФЯчЙйя╝Ня╝в_хЕичРГчЩ╝хФо.pdf,2025,True,False,,,False,False,True,2025-12-22,33.8,27.0,-0.20118343195266267,True,16.17,-0.5215976331360945,10.57,-0.6872781065088757,7.15,-0.7884615384615384,暴跌,,未知,True,False,648,30.85,True,145,False,,超长篇(≥500页),шПпшКвчФЯчЙйя╝Ня╝в_хЕичРГчЩ╝хФо,dataset/2025/02396_12-12-2025_шПпшКвчФЯчЙйя╝Ня╝в_хЕичРГчЩ╝хФо.pdf
02408,2408.HK,strip_zero,待补全_02408,待补全_02408,2025-11-27,2025,02408_27-11-2025_щБЗшжЛх░Пщ║╡_хЕичРГчЩ╝хФо.pdf,/nfs/users/wuqianqian/IPOI/dataset/2025/02408_27-11-2025_щБЗшжЛх░Пщ║╡_хЕичРГчЩ╝хФо.pdf,2025,True,False,,,False,False,True,2025-12-05,5.0,5.08,0.016000000000000014,False,5.02,0.003999999999999915,4.53,-0.09399999999999993,4.58,-0.08399999999999999,平稳,,未知,True,False,590,10.92,True,112,False,,超长篇(≥500页),щБЗшжЛх░Пщ║╡_хЕичРГчЩ╝хФо,dataset/2025/02408_27-11-2025_щБЗшжЛх░Пщ║╡_хЕичРГчЩ╝хФо.pdf
02508,2508.HK,strip_zero,待补全_02508,待补全_02508,2025-06-18,2025,02508_18-06-2025_шБЦш▓ЭцЛЙ_хЕичРГчЩ╝хФо.pdf,/nfs/users/wuqianqian/IPOI/dataset/2025/02508_18-06-2025_шБЦш▓ЭцЛЙ_хЕичРГчЩ╝хФо.pdf,2025,True,False,,,False,False,True,2025-06-26,8.45,8.8,0.041420118343195436,False,6.61,-0.2177514792899408,7.17,-0.15147928994082835,6.48,-0.2331360946745561,暴跌,,未知,True,False,672,5.68,True,96,False,,超长篇(≥500页),шБЦш▓ЭцЛЙ_хЕичРГчЩ╝хФо,dataset/2025/02508_18-06-2025_шБЦш▓ЭцЛЙ_хЕичРГчЩ╝хФо.pdf
02513,2513.HK,strip_zero,待补全_02513,待补全_02513,2025-12-30,2025,02513_30-12-2025_цЩ║шнЬ_хЕичРГчЩ╝хФо.pdf,/nfs/users/wuqianqian/IPOI/dataset/2025/02513_30-12-2025_цЩ║шнЬ_хЕичРГчЩ╝хФо.pdf,2025,True,False,,,False,False,True,2026-01-08,120.0,131.5,0.09583333333333334,False,241.0,1.0083333333333333,216.2,0.8016666666666665,936.0,6.8,暴涨,,未知,True,False,504,8.9,True,196,False,,超长篇(≥500页),цЩ║шнЬ_хЕичРГчЩ╝хФо,dataset/2025/02513_30-12-2025_цЩ║шнЬ_хЕичРГчЩ╝хФо.pdf
02525,2525.HK,strip_zero,待补全_02525,待补全_02525,2025-09-08,2025,02525_08-09-2025_чж╛ш│╜я╝Ня╝╖_хЕичРГчЩ╝хФо.pdf,/nfs/users/wuqianqian/IPOI/dataset/2025/02525_08-09-2025_чж╛ш│╜я╝Ня╝╖_хЕичРГчЩ╝хФо.pdf,2025,True,False,,,False,False,True,2025-09-16,229.2,234.0,0.0209424083769634,False,230.0,0.0034904013961606084,181.6,-0.2076788830715532,161.1,-0.29712041884816753,平稳,,未知,True,False,666,8.18,True,185,False,,超长篇(≥500页),чж╛ш│╜я╝Ня╝╖_хЕичРГчЩ╝хФо,dataset/2025/02525_08-09-2025_чж╛ш│╜я╝Ня╝╖_хЕичРГчЩ╝хФо.pdf
02539,2539.HK,strip_zero,待补全_02539,待补全_02539,2025-11-25,2025,02539_25-11-2025_циВцСйчзСцКА_хЕичРГчЩ╝хФо.pdf,/nfs/users/wuqianqian/IPOI/dataset/2025/02539_25-11-2025_циВцСйчзСцКА_хЕичРГчЩ╝хФо.pdf,2025,True,False,,,False,False,True,2025-12-03,64.8,54.5,-0.15895061728395055,True,66.7,0.02932098765432108,35.04,-0.4592592592592593,18.79,-0.7100308641975309,平稳,,未知,True,False,562,9.25,True,166,False,,超长篇(≥500页),циВцСйчзСцКА_хЕичРГчЩ╝хФо,dataset/2025/02539_25-11-2025_циВцСйчзСцКА_хЕичРГчЩ╝хФо.pdf
02543,2543.HK,strip_zero,待补全_02543,待补全_02543,2025-09-01,2025,02543_01-09-2025_хдзшбМчзСх╖е_хЕичРГчЩ╝хФо.pdf,/nfs/users/wuqianqian/IPOI/dataset/2025/02543_01-09-2025_хдзшбМчзСх╖е_хЕичРГчЩ╝хФо.pdf,2025,True,False,,,False,False,True,2025-09-09,67.5,56.9,-0.15703703703703706,True,64.35,-0.04666666666666675,50.85,-0.24666666666666665,41.3,-0.3881481481481482,平稳,,未知,True,False,503,8.78,False,0,True,,超长篇(≥500页),хдзшбМчзСх╖е_хЕичРГчЩ╝хФо,dataset/2025/02543_01-09-2025_хдзшбМчзСх╖е_хЕичРГчЩ╝хФо.pdf
02546,2546.HK,strip_zero,待补全_02546,待补全_02546,2025-12-11,2025,02546_11-12-2025_цЩ║хМпчджцен_хЕичРГчЩ╝хФо.pdf,/nfs/users/wuqianqian/IPOI/dataset/2025/02546_11-12-2025_цЩ║хМпчджцен_хЕичРГчЩ╝хФо.pdf,2025,True,False,,,False,False,True,2025-12-19,10.8,8.6,-0.20370370370370372,True,9.44,-0.12592592592592602,11.6,0.07407407407407397,13.46,0.2462962962962963,破发/走弱,,未知,True,False,804,22.93,False,0,True,,超长篇(≥500页),цЩ║хМпчджцен_хЕичРГчЩ╝хФо,dataset/2025/02546_11-12-2025_цЩ║хМпчджцен_хЕичРГчЩ╝хФо.pdf
02553,2553.HK,,待补全_02553,待补全_02553,2025-06-30,2025,02553_30-06-2025_щжЦщЛ╝цЬЧц╛д_хЕичРГчЩ╝хФо.pdf,/nfs/users/wuqianqian/IPOI/dataset/2025/02553_30-06-2025_щжЦщЛ╝цЬЧц╛д_хЕичРГчЩ╝хФо.pdf,2025,True,False,,,False,False,False,,,,,,,,,,,,无行情,,未知,True,False,731,7.43,True,178,False,,超长篇(≥500页),щжЦщЛ╝цЬЧц╛д_хЕичРГчЩ╝хФо,dataset/2025/02553_30-06-2025_щжЦщЛ╝цЬЧц╛д_хЕичРГчЩ╝хФо.pdf
02561,2561.HK,strip_zero,待补全_02561,待补全_02561,2025-03-13,2025,02561_13-03-2025_ч╢нцШЗшЧеценя╝Ня╝в_хЕичРГчЩ╝хФо.pdf,/nfs/users/wuqianqian/IPOI/dataset/2025/02561_13-03-2025_ч╢нцШЗшЧеценя╝Ня╝в_хЕичРГчЩ╝хФо.pdf,2025,True,False,,,False,False,True,2025-03-21,68.8,68.8,0.0,False,57.25,-0.16787790697674415,48.35,-0.29723837209302323,48.7,-0.2921511627906976,破发/走弱,,未知,True,False,696,6.74,True,122,False,,超长篇(≥500页),ч╢нцШЗшЧеценя╝Ня╝в_хЕичРГчЩ╝хФо,dataset/2025/02561_13-03-2025_ч╢нцШЗшЧеценя╝Ня╝в_хЕичРГчЩ╝хФо.pdf
02565,2565.HK,strip_zero,待补全_02565,待补全_02565,2025-05-19,2025,02565_19-05-2025_ц┤╛ца╝чФЯчЙйщЖлшЧея╝Ня╝в_хЕичРГчЩ╝хФо.pdf,/nfs/users/wuqianqian/IPOI/dataset/2025/02565_19-05-2025_ц┤╛ца╝чФЯчЙйщЖлшЧея╝Ня╝в_хЕичРГчЩ╝хФо.pdf,2025,True,False,,,False,False,True,2025-05-27,13.0,11.56,-0.11076923076923073,True,9.7,-0.2538461538461539,9.07,-0.3023076923076923,30.76,1.3661538461538465,暴跌,,未知,True,False,613,10.92,True,182,False,,超长篇(≥500页),ц┤╛ца╝чФЯчЙйщЖлшЧея╝Ня╝в_хЕичРГчЩ╝хФо,dataset/2025/02565_19-05-2025_ц┤╛ца╝чФЯчЙйщЖлшЧея╝Ня╝в_хЕичРГчЩ╝хФо.pdf
02569,2569.HK,strip_zero,待补全_02569,待补全_02569,2025-03-19,2025,02569_19-03-2025_шИТхп╢хЬЛщЪЫ_хЕичРГчЩ╝хФо.pdf,/nfs/users/wuqianqian/IPOI/dataset/2025/02569_19-03-2025_шИТхп╢хЬЛщЪЫ_хЕичРГчЩ╝хФо.pdf,2025,True,False,,,False,False,True,2025-03-27,0.49,0.67,0.3673469387755103,False,0.5,0.02040816326530614,0.61,0.24489795918367346,1.49,2.0408163265306123,平稳,,未知,True,False,553,10.11,True,159,False,,超长篇(≥500页),шИТхп╢хЬЛщЪЫ_хЕичРГчЩ╝хФо,dataset/2025/02569_19-03-2025_шИТхп╢хЬЛщЪЫ_хЕичРГчЩ╝хФо.pdf
02573,2573.HK,strip_zero,待补全_02573,待补全_02573,2025-05-30,2025,02573_30-05-2025_цЦ░чРкхоЙ_хЕичРГчЩ╝хФо.pdf,/nfs/users/wuqianqian/IPOI/dataset/2025/02573_30-05-2025_цЦ░чРкхоЙ_хЕичРГчЩ╝хФо.pdf,2025,True,False,,,False,False,True,2025-06-10,30.25,22.95,-0.2413223140495868,True,15.72,-0.4803305785123967,12.7,-0.5801652892561984,12.28,-0.5940495867768595,暴跌,,未知,True,False,591,5.35,True,151,False,,超长篇(≥500页),цЦ░чРкхоЙ_хЕичРГчЩ╝хФо,dataset/2025/02573_30-05-2025_цЦ░чРкхоЙ_хЕичРГчЩ╝хФо.pdf
02575,2575.HK,strip_zero,待补全_02575,待补全_02575,2025-10-06,2025,02575_06-10-2025_ш╗Тчл╣чФЯчЙйя╝Ня╝в_хЕичРГчЩ╝хФо.pdf,/nfs/users/wuqianqian/IPOI/dataset/2025/02575_06-10-2025_ш╗Тчл╣чФЯчЙйя╝Ня╝в_хЕичРГчЩ╝хФо.pdf,2025,True,False,,,False,False,True,2025-10-15,29.46,26.3,-0.10726408689748812,True,60.0,1.0366598778004072,64.1,1.1758316361167682,66.5,1.2572980312287847,暴涨,,未知,True,False,732,9.75,False,0,True,,超长篇(≥500页),ш╗Тчл╣чФЯчЙйя╝Ня╝в_хЕичРГчЩ╝хФо,dataset/2025/02575_06-10-2025_ш╗Тчл╣чФЯчЙйя╝Ня╝в_хЕичРГчЩ╝хФо.pdf
02579,2579.HK,strip_zero,待补全_02579,待补全_02579,2025-11-07,2025,02579_07-11-2025_ф╕нхБЙцЦ░цЭР_хЕичРГчЩ╝хФо.pdf,/nfs/users/wuqianqian/IPOI/dataset/2025/02579_07-11-2025_ф╕нхБЙцЦ░цЭР_хЕичРГчЩ╝хФо.pdf,2025,True,False,,,False,False,True,2025-11-17,34.0,33.96,-0.0011764705882352686,True,30.3,-0.10882352941176468,26.44,-0.22235294117647056,37.38,0.09941176470588242,破发/走弱,,未知,True,False,677,53.6,True,137,False,,超长篇(≥500页),ф╕нхБЙцЦ░цЭР_хЕичРГчЩ╝хФо,dataset/2025/02579_07-11-2025_ф╕нхБЙцЦ░цЭР_хЕичРГчЩ╝хФо.pdf
02580,2580.HK,strip_zero,待补全_02580,待补全_02580,2025-08-25,2025,02580_25-08-2025_хезхЕЛцЦпщЫ╗ц░г_хЕичРГчЩ╝хФо.pdf,/nfs/users/wuqianqian/IPOI/dataset/2025/02580_25-08-2025_хезхЕЛцЦпщЫ╗ц░г_хЕичРГчЩ╝хФо.pdf,2025,True,False,,,False,False,True,2025-09-02,16.1,16.48,0.023602484472049625,False,16.1,0.0,14.34,-0.1093167701863355,15.96,-0.008695652173913078,平稳,,未知,True,False,626,31.61,True,219,False,,超长篇(≥500页),хезхЕЛцЦпщЫ╗ц░г_хЕичРГчЩ╝хФо,dataset/2025/02580_25-08-2025_хезхЕЛцЦпщЫ╗ц░г_хЕичРГчЩ╝хФо.pdf
02581,2581.HK,strip_zero,待补全_02581,待补全_02581,2025-12-12,2025,02581_12-12-2025_цШОхЯ║щЖлщЩв_хЕичРГчЩ╝хФо.pdf,/nfs/users/wuqianqian/IPOI/dataset/2025/02581_12-12-2025_цШОхЯ║щЖлщЩв_хЕичРГчЩ╝хФо.pdf,2025,True,False,,,False,False,True,2025-12-22,6.5,4.72,-0.2738461538461539,True,4.11,-0.3676923076923077,4.08,-0.3723076923076923,3.45,-0.4692307692307692,暴跌,,未知,True,False,598,7.51,True,134,False,,超长篇(≥500页),цШОхЯ║щЖлщЩв_хЕичРГчЩ╝хФо,dataset/2025/02581_12-12-2025_цШОхЯ║щЖлщЩв_хЕичРГчЩ╝хФо.pdf
02583,2583.HK,strip_zero,待补全_02583,待补全_02583,2025-09-19,2025,02583_19-09-2025_ше┐цЩох░╝_хЕичРГчЩ╝хФо.pdf,/nfs/users/wuqianqian/IPOI/dataset/2025/02583_19-09-2025_ше┐цЩох░╝_хЕичРГчЩ╝хФо.pdf,2025,True,False,,,False,False,True,2025-09-30,84.0,106.0,0.2619047619047619,False,165.0,0.9642857142857144,164.8,0.961904761904762,168.6,1.0071428571428571,暴涨,,未知,True,False,785,23.28,False,37,True,,超长篇(≥500页),ше┐цЩох░╝_хЕичРГчЩ╝хФо,dataset/2025/02583_19-09-2025_ше┐цЩох░╝_хЕичРГчЩ╝хФо.pdf
02589,2589.HK,strip_zero,沪上阿姨,沪上阿姨,2025-04-28,2025,02589_28-04-2025_ц╗мф╕КщШ┐хзи_хЕичРГчЩ╝хФо.pdf,/nfs/users/wuqianqian/IPOI/dataset/2025/02589_28-04-2025_ц╗мф╕КщШ┐хзи_хЕичРГчЩ╝хФо.pdf,2025,True,False,,,False,False,True,2025-05-08,190.6,158.4,-0.16894018887722975,True,127.7,-0.3300104931794333,124.5,-0.34679958027282265,135.7,-0.2880377754459601,暴跌,,未知,True,False,571,8.19,True,155,False,,超长篇(≥500页),ц╗мф╕КщШ┐хзи_хЕичРГчЩ╝хФо,dataset/2025/02589_28-04-2025_ц╗мф╕КщШ┐хзи_хЕичРГчЩ╝хФо.pdf
02590,2590.HK,strip_zero,待补全_02590,待补全_02590,2025-06-30,2025,02590_30-06-2025_це╡цЩ║хШЙя╝Ня╝╖_хЕичРГчЩ╝хФо.pdf,/nfs/users/wuqianqian/IPOI/dataset/2025/02590_30-06-2025_це╡цЩ║хШЙя╝Ня╝╖_хЕичРГчЩ╝хФо.pdf,2025,True,False,,,False,False,True,2025-07-09,16.9,17.7,0.047337278106508916,False,18.92,0.1195266272189351,18.97,0.12248520710059176,29.7,0.7573964497041421,平稳,,未知,True,False,625,24.66,True,216,False,,超长篇(≥500页),це╡цЩ║хШЙя╝Ня╝╖_хЕичРГчЩ╝хФо,dataset/2025/02590_30-06-2025_це╡цЩ║хШЙя╝Ня╝╖_хЕичРГчЩ╝хФо.pdf
02591,2591.HK,strip_zero,待补全_02591,待补全_02591,2025-08-07,2025,02591_07-08-2025_щКАшл╛щЖлшЧея╝Ня╝в_хЕичРГчЩ╝хФо.pdf,/nfs/users/wuqianqian/IPOI/dataset/2025/02591_07-08-2025_щКАшл╛щЖлшЧея╝Ня╝в_хЕичРГчЩ╝хФо.pdf,2025,True,False,,,False,False,True,2025-08-15,72.0,57.25,-0.2048611111111111,True,53.0,-0.2638888888888889,44.56,-0.3811111111111111,32.94,-0.5425,暴跌,,未知,True,False,624,9.31,True,225,False,,超长篇(≥500页),щКАшл╛щЖлшЧея╝Ня╝в_хЕичРГчЩ╝хФо,dataset/2025/02591_07-08-2025_щКАшл╛щЖлшЧея╝Ня╝в_хЕичРГчЩ╝хФо.pdf
02592,2592.HK,strip_zero,待补全_02592,待补全_02592,2025-06-24,2025,02592_24-06-2025_цТех║╖шжЦщЫ▓я╝Ня╝в_хЕичРГчЩ╝хФо.pdf,/nfs/users/wuqianqian/IPOI/dataset/2025/02592_24-06-2025_цТех║╖шжЦщЫ▓я╝Ня╝в_хЕичРГчЩ╝хФо.pdf,2025,True,False,,,False,False,True,2025-07-03,9.5,6.2,-0.34736842105263155,True,5.8,-0.3894736842105264,5.35,-0.4368421052631579,4.73,-0.5021052631578947,暴跌,,未知,True,False,710,4.9,True,149,False,,超长篇(≥500页),цТех║╖шжЦщЫ▓я╝Ня╝в_хЕичРГчЩ╝хФо,dataset/2025/02592_24-06-2025_цТех║╖шжЦщЫ▓я╝Ня╝в_хЕичРГчЩ╝хФо.pdf
