date,open,close
2024-01-25,1434.33,1463.12
2024-01-26,1462.21,1461.62
2024-01-29,1470.71,1470.58
2024-01-30,1463.95,1429.77
2024-01-31,1428.43,1408.99
2024-02-01,1407.19,1405.85
2024-02-02,1414.67,1415.44
2024-02-05,1405.58,1396.9
2024-02-06,1391.16,1437.61
2024-02-07,1444.64,1423.64
2024-02-08,1426.0,1428.21
2024-02-19,1455.4,1433.83
2024-02-20,1440.2,1444.14
2024-02-21,1440.32,1488.13
2024-02-22,1484.92,1502.25
2024-02-23,1494.36,1506.74
2024-02-26,1504.81,1506.08
2024-02-27,1505.76,1505.49
2024-02-28,1508.17,1488.13
2024-02-29,1483.18,1485.73
2024-03-01,1480.03,1469.89
2024-03-04,1480.21,1455.1
2024-03-05,1446.48,1421.43
2024-03-06,1417.02,1427.12
2024-03-07,1425.39,1419.79
2024-03-08,1420.88,1432.06
2024-03-11,1430.83,1448.25
2024-03-12,1452.3,1511.15
2024-03-13,1504.44,1493.39
2024-03-14,1493.65,1493.77
2024-03-15,1483.25,1477.93
2024-03-18,1477.43,1456.74
2024-03-19,1451.2,1429.23
2024-03-20,1433.85,1425.57
2024-03-21,1438.07,1459.17
2024-03-22,1453.74,1416.22
2024-03-25,1417.77,1417.85
2024-03-26,1427.12,1415.18
2024-03-27,1413.77,1407.8
2024-03-28,1407.98,1407.48
2024-03-29,1407.98,1407.48
2024-04-01,1407.98,1407.48
2024-04-02,1419.08,1423.57
2024-04-03,1421.28,1409.7
2024-04-08,1395.19,1398.08
2024-04-09,1402.6,1405.02
2024-04-10,1411.38,1410.83
2024-04-11,1391.52,1401.43
2024-04-12,1398.38,1365.05
2024-04-15,1357.62,1356.62
2024-04-16,1347.62,1332.73
2024-04-17,1332.57,1336.18
2024-04-18,1335.46,1337.26
2024-04-19,1333.45,1329.15
2024-04-22,1341.91,1347.29
2024-04-23,1355.86,1364.09
2024-04-24,1372.34,1386.8
2024-04-25,1387.3,1403.91
2024-04-26,1405.34,1451.33
2024-04-29,1458.56,1486.02
2024-04-30,1487.93,1483.7
2024-05-06,1538.7,1525.34
2024-05-07,1525.98,1534.9
2024-05-08,1536.33,1489.96
2024-05-09,1497.27,1515.8
2024-05-10,1524.67,1577.18
2024-05-13,1575.77,1590.81
2024-05-14,1596.9,1577.72
2024-05-15,1596.9,1577.72
2024-05-16,1604.87,1640.85
2024-05-17,1656.5,1698.32
2024-05-20,1702.57,1698.92
2024-05-21,1694.64,1665.07
2024-05-22,1664.86,1664.05
2024-05-23,1657.16,1631.56
2024-05-24,1622.46,1583.78
2024-05-27,1585.84,1593.75
2024-05-28,1596.2,1576.11
2024-05-29,1566.83,1559.26
2024-05-30,1554.01,1530.4
2024-05-31,1540.33,1503.45
2024-06-03,1514.07,1520.99
2024-06-04,1522.33,1544.15
2024-06-05,1548.23,1523.88
2024-06-06,1532.1,1509.27
2024-06-07,1512.92,1510.08
2024-06-11,1503.7,1475.97
2024-06-12,1466.15,1447.4
2024-06-13,1458.27,1449.87
2024-06-14,1446.65,1452.75
2024-06-17,1448.84,1435.08
2024-06-18,1437.64,1425.75
2024-06-19,1432.22,1454.23
2024-06-20,1453.43,1429.86
2024-06-21,1428.04,1417.51
2024-06-24,1417.17,1411.72
2024-06-25,1411.66,1422.0
2024-06-26,1414.35,1423.68
2024-06-27,1414.37,1386.23
2024-06-28,1377.49,1385.39
2024-07-01,1377.49,1385.39
2024-07-02,1402.3,1395.49
2024-07-03,1400.67,1427.73
2024-07-04,1434.59,1421.58
2024-07-05,1421.29,1409.36
2024-07-08,1409.97,1381.58
2024-07-09,1367.22,1370.1
2024-07-10,1368.55,1356.31
2024-07-11,1365.81,1392.85
2024-07-12,1402.81,1450.08
2024-07-15,1446.27,1423.0
2024-07-16,1416.42,1403.97
2024-07-17,1404.81,1419.69
2024-07-18,1417.82,1425.53
2024-07-19,1416.93,1384.82
2024-07-22,1389.94,1387.0
2024-07-23,1389.66,1370.31
2024-07-24,1370.56,1356.73
2024-07-25,1354.26,1343.18
2024-07-26,1345.97,1347.32
2024-07-29,1356.64,1346.23
2024-07-30,1345.38,1314.19
2024-07-31,1317.44,1339.98
2024-08-01,1340.4,1330.54
2024-08-02,1324.66,1317.02
2024-08-05,1309.39,1328.43
2024-08-06,1335.11,1335.47
2024-08-07,1337.31,1347.02
2024-08-08,1346.59,1352.3
2024-08-09,1360.08,1370.68
2024-08-12,1371.25,1356.14
2024-08-13,1360.66,1353.48
2024-08-14,1356.47,1351.19
2024-08-15,1348.43,1351.25
2024-08-16,1356.24,1349.75
2024-08-19,1353.9,1364.75
2024-08-20,1369.44,1349.5
2024-08-21,1345.42,1335.53
2024-08-22,1338.98,1334.84
2024-08-23,1328.41,1331.12
2024-08-26,1336.97,1362.6
2024-08-27,1359.31,1368.36
2024-08-28,1367.17,1349.16
2024-08-29,1342.67,1357.35
2024-08-30,1357.19,1382.18
