date,open,high,low,close,volume,source
2021-04-29,3092.32,3119.54,3069.44,3092.11,1027248978,akshare.stock_hk_index_daily_sina(HSMBI)
2021-04-30,3079.4,3081.36,3010.04,3011.03,1754203824,akshare.stock_hk_index_daily_sina(HSMBI)
2021-05-03,3014.9,3024.12,2985.57,2993.26,1076818144,akshare.stock_hk_index_daily_sina(HSMBI)
2021-05-04,2993.1,3003.56,2972.59,2986.72,1232030257,akshare.stock_hk_index_daily_sina(HSMBI)
2021-05-05,2986.86,3061.5,2986.86,3038.32,1067951588,akshare.stock_hk_index_daily_sina(HSMBI)
2021-05-06,3061.86,3070.85,3031.4,3039.78,1093252050,akshare.stock_hk_index_daily_sina(HSMBI)
2021-05-07,3053.3,3088.41,3048.47,3076.61,1065071541,akshare.stock_hk_index_daily_sina(HSMBI)
2021-05-10,3099.11,3099.11,3062.95,3084.86,1133776044,akshare.stock_hk_index_daily_sina(HSMBI)
2021-05-11,3076.5,3089.01,3051.95,3063.02,1127837352,akshare.stock_hk_index_daily_sina(HSMBI)
2021-05-12,3062.06,3075.18,3041.2,3059.81,975557353,akshare.stock_hk_index_daily_sina(HSMBI)
2021-05-13,3037.44,3062.06,3030.25,3030.71,781100000,akshare.stock_hk_index_daily_sina(HSMBI)
2021-05-14,3068.69,3083.43,3053.11,3078.46,870283461,akshare.stock_hk_index_daily_sina(HSMBI)
2021-05-17,3076.86,3094.77,3074.37,3091.11,1025581244,akshare.stock_hk_index_daily_sina(HSMBI)
2021-05-18,3103.59,3115.89,3092.87,3107.05,896168891,akshare.stock_hk_index_daily_sina(HSMBI)
2021-05-20,3087.26,3087.26,3049.21,3068.06,1211330513,akshare.stock_hk_index_daily_sina(HSMBI)
2021-05-21,3079.86,3082.99,3047.23,3057.38,850415778,akshare.stock_hk_index_daily_sina(HSMBI)
2021-05-24,3053.29,3073.1,3049.23,3060.82,916172028,akshare.stock_hk_index_daily_sina(HSMBI)
2021-05-25,3064.11,3133.92,3061.56,3131.8,1179328539,akshare.stock_hk_index_daily_sina(HSMBI)
2021-05-26,3126.71,3163.98,3126.71,3161.86,1446260987,akshare.stock_hk_index_daily_sina(HSMBI)
2021-05-27,3112.41,3147.3,3094.56,3101.4,2497681931,akshare.stock_hk_index_daily_sina(HSMBI)
2021-05-28,3123.3,3159.49,3113.83,3145.28,1520474356,akshare.stock_hk_index_daily_sina(HSMBI)
2021-05-31,3161.54,3162.79,3113.11,3140.58,1278030215,akshare.stock_hk_index_daily_sina(HSMBI)
